movie_id,movie_title,release_date,video_release_date,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1324,Cinderella (1950),01-Jan-1950,,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1325,Trainspotting (1996),19-Jul-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1326,Flirt (1995),07-Aug-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1327,Addams Family Values (1993),01-Jan-1993,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,My Own Private Idaho (1991),01-Jan-1991,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1329,Smilla's Sense of Snow (1997),14-Mar-1997,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1330,"Thousand Acres, A (1997)",01-Jan-1997,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1331,"Rock, The (1996)",07-Jun-1996,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1332,Titanic (1997),01-Jan-1997,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1333,Groundhog Day (1993),01-Jan-1993,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1334,Intimate Relations (1996),09-May-1997,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,Midnight Dancers (Sibak) (1994),01-Jan-1994,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1336,Winnie the Pooh and the Blustery Day (1968),01-Jan-1968,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,"Outlaw, The (1943)",01-Jan-1943,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1338,High Noon (1952),01-Jan-1952,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1339,Brassed Off (1996),13-Jun-1997,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1340,"Bridges of Madison County, The (1995)",09-Feb-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1341,Wes Craven's New Nightmare (1994),01-Jan-1994,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1342,Fire Down Below (1997),01-Jan-1997,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1343,"Arrival, The (1996)",31-May-1996,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1344,"Rich Man's Wife, The (1996)",13-Sep-1996,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1345,Amos & Andrew (1993),01-Jan-1993,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,I Can't Sleep (J'ai pas sommeil) (1994),01-Jan-1994,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1347,Sliding Doors (1998),01-Jan-1998,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1348,Legal Deceit (1997),01-Jan-1997,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1349,Drop Zone (1994),01-Jan-1994,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,Open Season (1996),10-May-1996,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,Now and Then (1995),01-Jan-1995,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1352,Legends of the Fall (1994),01-Jan-1994,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
1353,Romy and Michele's High School Reunion (1997),25-Apr-1997,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,"Ciao, Professore! (1993)",01-Jan-1993,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1355,It Happened One Night (1934),01-Jan-1934,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,Stealing Beauty (1996),14-Jun-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1357,"Godfather, The (1972)",01-Jan-1972,,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1358,One Night Stand (1997),01-Jan-1997,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1359,"Relic, The (1997)",17-Jan-1997,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1360,I Shot Andy Warhol (1996),01-May-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1361,"Client, The (1994)",01-Jan-1994,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1362,Geronimo: An American Legend (1993),01-Jan-1993,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1363,"Jerky Boys, The (1994)",01-Jan-1994,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,Rocket Man (1997),01-Jan-1997,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,Alaska (1996),21-Aug-1996,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,Blood & Wine (1997),15-Nov-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1367,Chairman of the Board (1998),01-Jan-1998,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,To Live (Huozhe) (1994),01-Jan-1994,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1369,"20,000 Leagues Under the Sea (1954)",01-Jan-1954,,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1370,Cape Fear (1991),01-Jan-1991,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1371,Serial Mom (1994),01-Jan-1994,,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1372,Sudden Death (1995),01-Jan-1995,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,L.A. Confidential (1997),01-Jan-1997,,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1374,Jackie Brown (1997),01-Jan-1997,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1375,Jefferson in Paris (1995),01-Jan-1995,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1376,Taxi Driver (1976),16-Feb-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1377,Tin Men (1987),01-Jan-1987,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1378,"Fille seule, La (A Single Girl) (1995)",30-Oct-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1379,Love Jones (1997),14-Mar-1997,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1380,All Over Me (1997),25-Apr-1997,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1381,Seven (Se7en) (1995),01-Jan-1995,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1382,Forrest Gump (1994),01-Jan-1994,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1383,Carmen Miranda: Bananas Is My Business (1994),01-Jan-1994,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1384,It Could Happen to You (1994),01-Jan-1994,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1385,"Horse Whisperer, The (1998)",25-Dec-1997,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1386,Jumanji (1995),01-Jan-1995,,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1387,Robin Hood: Prince of Thieves (1991),01-Jan-1991,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1388,Aladdin (1992),01-Jan-1992,,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1389,"Beans of Egypt, Maine, The (1994)",01-Jan-1994,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1390,Kansas City (1996),16-Aug-1996,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1391,Freeway (1996),23-Aug-1996,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1392,Lost Highway (1997),21-Feb-1997,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1393,Ed Wood (1994),01-Jan-1994,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1394,Princess Caraboo (1994),01-Jan-1994,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1395,"Low Down Dirty Shame, A (1994)",01-Jan-1994,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,Mr. Holland's Opus (1995),29-Jan-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1397,Booty Call (1997),28-Feb-1997,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1398,When Harry Met Sally... (1989),01-Jan-1989,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1399,Star Trek: The Wrath of Khan (1982),01-Jan-1982,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1400,One Fine Day (1996),30-Nov-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1401,"Cowboy Way, The (1994)",01-Jan-1994,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,Menace II Society (1993),01-Jan-1993,,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1403,Men With Guns (1997),06-Mar-1998,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1404,"Ice Storm, The (1997)",01-Jan-1997,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1405,Manhattan (1979),01-Jan-1979,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1406,"Big Squeeze, The (1996)",06-Sep-1996,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1407,Dead Poets Society (1989),01-Jan-1989,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1408,Selena (1997),21-Mar-1997,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1409,Evita (1996),25-Dec-1996,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1410,"Indian in the Cupboard, The (1995)",01-Jan-1995,,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1411,"Steal Big, Steal Little (1995)",01-Jan-1995,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,Stuart Saves His Family (1995),01-Jan-1995,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,8 1/2 (1963),01-Jan-1963,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1414,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",05-Apr-1996,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1415,Die Hard: With a Vengeance (1995),01-Jan-1995,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1416,Platoon (1986),01-Jan-1986,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1417,Alice in Wonderland (1951),01-Jan-1951,,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1418,Raise the Red Lantern (1991),01-Jan-1991,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1419,Broken English (1996),02-May-1997,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1420,"Philadelphia Story, The (1940)",01-Jan-1940,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1421,Palmetto (1998),20-Feb-1998,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1422,Hamlet (1996),24-Jan-1997,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1423,Kaspar Hauser (1993),07-Jun-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1424,"Visitors, The (Visiteurs, Les) (1993)",19-Jul-1996,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1425,Waterworld (1995),01-Jan-1995,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,Top Hat (1935),01-Jan-1935,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1427,Last Action Hero (1993),01-Jan-1993,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,Fatal Instinct (1993),01-Jan-1993,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,Nikita (La Femme Nikita) (1990),01-Jan-1990,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1430,"Little Princess, A (1995)",01-Jan-1995,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1431,Theodore Rex (1995),29-Mar-1996,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,Mrs. Winterbourne (1996),19-Apr-1996,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1433,"Candidate, The (1972)",01-Jan-1972,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1434,Waiting for Guffman (1996),31-Jan-1997,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,For Love or Money (1993),01-Jan-1993,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,"Lawnmower Man, The (1992)",01-Jan-1992,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1437,Alien 3 (1992),01-Jan-1992,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1438,Hercules (1997),27-Jun-1997,,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1439,"Sound of Music, The (1965)",01-Jan-1965,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1440,City Slickers II: The Legend of Curly's Gold (1994),01-Jan-1994,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1441,Multiplicity (1996),12-Jul-1996,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,Aladdin and the King of Thieves (1996),01-Jan-1996,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,In the Mouth of Madness (1995),01-Jan-1995,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1444,Destiny Turns on the Radio (1995),01-Jan-1995,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,Night of the Living Dead (1968),01-Jan-1968,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1446,"Neon Bible, The (1995)",01-Mar-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1447,"Promesse, La (1996)",16-May-1997,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1448,Ghost (1990),01-Jan-1990,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1449,Blade Runner (1982),01-Jan-1982,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1450,Balto (1995),01-Jan-1995,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,For Whom the Bell Tolls (1943),01-Jan-1943,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1452,"Wizard of Oz, The (1939)",01-Jan-1939,,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1453,"Substance of Fire, The (1996)",06-Dec-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1454,Free Willy (1993),01-Jan-1993,,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1455,Caro Diario (Dear Diary) (1994),01-Jan-1994,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1456,Two or Three Things I Know About Her (1966),01-Jan-1966,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1457,Copycat (1995),01-Jan-1995,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1458,Prefontaine (1997),24-Jan-1997,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1459,Exit to Eden (1994),01-Jan-1994,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,Inventing the Abbotts (1997),04-Apr-1997,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1461,Bad Company (1995),01-Jan-1995,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,Gattaca (1997),01-Jan-1997,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1463,"Tie That Binds, The (1995)",01-Jan-1995,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1464,Picture Perfect (1997),01-Aug-1997,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1465,City of Angels (1998),03-Apr-1998,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1466,"Story of Xinghua, The (1993)",01-Jan-1993,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1467,"Third Man, The (1949)",01-Jan-1949,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1468,Beauty and the Beast (1991),01-Jan-1991,,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1469,"Man in the Iron Mask, The (1998)",17-Mar-1998,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1470,Houseguest (1994),01-Jan-1994,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,U Turn (1997),01-Jan-1997,,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1472,Citizen Ruth (1996),13-Dec-1996,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1473,Schindler's List (1993),01-Jan-1993,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1474,Love Serenade (1996),11-Jul-1997,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,Some Kind of Wonderful (1987),01-Jan-1987,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1476,8 Seconds (1994),01-Jan-1994,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1477,Twilight (1998),30-Jan-1998,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1478,Castle Freak (1995),01-Jan-1995,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1479,Only You (1994),01-Jan-1994,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1480,Desperate Measures (1998),30-Jan-1998,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1481,Mother (1996),25-Dec-1996,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1482,"Sixth Man, The (1997)",28-Mar-1997,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1483,"Boys of St. Vincent, The (1993)",01-Jan-1993,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1484,Mighty Aphrodite (1995),30-Oct-1995,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,"Postman, The (1997)",01-Jan-1997,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1486,"Empire Strikes Back, The (1980)",01-Jan-1980,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
1487,Air Bud (1997),01-Aug-1997,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,Richard III (1995),22-Jan-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1489,Seven Years in Tibet (1997),01-Jan-1997,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1490,"Big Lebowski, The (1998)",26-Dec-1997,,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1491,George of the Jungle (1997),01-Jan-1997,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,That Thing You Do! (1996),28-Sep-1996,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,"Enfer, L' (1994)",01-Jan-1994,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1494,"Love Bug, The (1969)",01-Jan-1969,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,Paradise Lost: The Child Murders at Robin Hood Hills (1996),06-Dec-1996,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1496,Chinatown (1974),01-Jan-1974,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1497,So I Married an Axe Murderer (1993),01-Jan-1993,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1498,Toy Story (1995),01-Jan-1995,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,Interview with the Vampire (1994),01-Jan-1994,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1500,Homeward Bound: The Incredible Journey (1993),01-Jan-1993,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",19-Apr-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1502,Kama Sutra: A Tale of Love (1996),07-Mar-1997,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1503,101 Dalmatians (1996),27-Nov-1996,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,Circle of Friends (1995),01-Jan-1995,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1505,Ninotchka (1939),01-Jan-1939,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1506,When We Were Kings (1996),14-Feb-1997,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1507,Shooting Fish (1997),16-Jan-1998,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1508,G.I. Jane (1997),01-Jan-1997,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1509,Loaded (1994),12-Apr-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1510,"Princess Bride, The (1987)",01-Jan-1987,,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1511,Madame Butterfly (1995),20-Sep-1996,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1512,"Ghost and Mrs. Muir, The (1947)",01-Jan-1947,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1513,No Escape (1994),01-Jan-1994,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1514,To Die For (1995),01-Jan-1995,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1515,Looking for Richard (1996),11-Oct-1996,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1516,"Sting, The (1973)",01-Jan-1973,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1517,Last Summer in the Hamptons (1995),01-Jan-1995,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1518,Boxing Helena (1993),01-Jan-1993,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1519,"Big Blue, The (Grand bleu, Le) (1988)",01-Jan-1988,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1520,Bonnie and Clyde (1967),01-Jan-1967,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1521,Money Talks (1997),22-Aug-1997,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,Twister (1996),10-May-1996,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1523,Once Upon a Time in the West (1969),01-Jan-1969,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1524,Get Shorty (1995),01-Jan-1995,,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1525,Brother Minister: The Assassination of Malcolm X (1994),01-Jan-1994,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1526,Rudy (1993),01-Jan-1993,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1527,Dingo (1992),01-Jan-1992,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1528,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),01-Jan-1995,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1529,Bad Girls (1994),01-Jan-1994,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1530,Two Bits (1995),01-Jan-1995,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1531,"NeverEnding Story III, The (1994)",02-Feb-1996,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1532,Star Trek III: The Search for Spock (1984),01-Jan-1984,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1533,Crossfire (1947),01-Jan-1947,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1534,"Mis�rables, Les (1995)",01-Jan-1995,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1535,Jungle2Jungle (1997),07-Mar-1997,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,"Winter Guest, The (1997)",01-Jan-1997,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1537,Fair Game (1995),01-Jan-1995,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,Palookaville (1996),25-Oct-1996,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1539,Mulholland Falls (1996),26-Apr-1996,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1540,"Slingshot, The (1993)",01-Jan-1993,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
